cell_0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,tile_0_pos,tile_1_pos,tile_2_pos,tile_3_pos,tile_4_pos,tile_5_pos,tile_6_pos,tile_7_pos,tile_8_pos,blank_row,blank_col,misplaced_tiles,manhattan_distance,label,solution_depth,scramble_steps
0,5,3,2,7,6,4,8,1,0,8,3,2,6,1,5,4,7,0,0,5,10,R,18,24
1,3,8,4,5,6,7,0,2,7,0,8,1,3,4,5,6,2,2,1,3,7,R,15,15
2,5,1,0,7,3,4,8,6,3,2,0,5,6,1,8,4,7,1,0,7,9,U,15,15
4,3,0,8,2,6,1,7,5,2,6,4,1,0,8,5,7,3,0,2,7,10,L,20,24
5,2,7,1,6,4,3,8,0,8,3,1,6,5,0,4,2,7,2,2,6,14,U,24,28
4,1,0,7,5,2,8,6,3,2,1,5,8,0,4,7,3,6,0,2,7,10,D,10,10
3,4,5,7,0,6,2,1,8,4,7,6,0,1,2,5,3,8,1,1,7,14,D,16,18
2,6,1,0,4,8,5,3,7,3,2,0,7,4,6,1,8,5,1,0,8,15,R,23,25
3,0,8,2,4,6,1,5,7,1,6,3,0,4,7,5,8,2,0,1,7,13,L,19,27
7,6,1,2,0,4,5,8,3,4,2,3,8,5,6,1,0,7,1,1,7,14,R,18,24
8,2,3,5,7,6,0,1,4,6,7,1,2,8,3,5,4,0,2,0,5,12,R,20,22
4,0,1,7,2,3,8,6,5,1,2,4,5,0,8,7,3,6,0,1,8,11,R,11,11
2,3,5,0,8,7,1,6,4,3,6,0,1,8,2,7,5,4,1,0,8,15,R,17,23
5,4,1,7,3,0,8,6,2,5,2,8,4,1,0,7,3,6,1,2,8,15,D,15,15
2,3,0,1,7,8,4,5,6,2,3,0,1,6,7,8,4,5,0,2,8,10,D,16,16
6,2,0,1,5,3,4,7,8,2,3,1,5,6,4,0,7,8,0,2,6,8,L,12,16
4,1,7,8,5,2,6,3,0,8,1,5,7,0,4,6,2,3,2,2,7,16,L,22,22
1,0,3,4,6,2,7,8,5,1,0,5,2,3,8,4,6,7,0,1,3,5,L,15,21
4,2,1,8,5,3,7,0,6,7,2,1,5,0,4,8,6,3,2,1,5,7,U,17,27
3,6,2,1,4,0,7,5,8,5,3,2,0,4,7,1,6,8,1,2,7,9,U,11,11
0,5,6,3,2,7,1,8,4,0,6,4,3,8,1,2,5,7,0,0,7,14,D,20,22
2,5,3,0,4,6,7,1,8,3,7,0,2,4,1,5,6,8,1,0,5,7,R,11,13
8,4,0,1,7,2,5,6,3,2,3,5,8,1,6,7,4,0,0,2,8,16,D,18,28
4,2,5,7,1,3,8,6,0,8,4,1,5,0,2,7,3,6,2,2,7,10,U,14,14
2,3,6,0,4,5,1,8,7,3,6,0,1,4,5,2,8,7,1,0,7,9,R,17,21
1,2,6,0,5,8,4,7,3,3,0,1,8,6,4,2,7,5,1,0,5,7,D,15,15
7,4,1,0,5,3,8,2,6,3,2,7,5,1,4,8,0,6,1,0,7,11,U,13,13
2,8,3,1,4,6,7,5,0,8,3,0,2,4,7,5,6,1,2,2,5,6,U,16,28
5,4,2,7,1,3,8,6,0,8,4,2,5,1,0,7,3,6,2,2,8,12,L,12,12
1,5,2,8,7,3,4,0,6,7,0,2,5,6,1,8,4,3,2,1,7,9,U,9,11
6,1,5,0,3,8,4,7,2,3,1,8,4,6,2,0,7,5,1,0,8,15,U,17,21
3,6,7,2,4,0,1,5,8,5,6,3,0,4,7,1,2,8,1,2,8,15,U,19,19
1,2,6,7,0,8,4,3,5,4,0,1,7,6,8,2,3,5,1,1,6,10,D,16,16
2,4,5,3,0,1,7,8,6,4,5,0,3,1,2,8,6,7,1,1,6,12,L,14,14
0,3,5,1,8,2,4,7,6,0,3,5,1,6,2,8,7,4,0,0,8,10,D,10,12
7,0,2,1,4,5,8,6,3,1,3,2,8,4,5,7,0,6,0,1,8,11,D,15,15
1,3,6,4,2,0,7,5,8,5,0,4,1,3,7,2,6,8,1,2,5,5,U,5,5
5,8,1,6,2,0,4,3,7,5,2,4,7,6,0,3,8,1,1,2,8,15,L,19,19
7,4,1,0,2,3,5,8,6,3,2,4,5,1,6,8,0,7,1,0,7,11,U,13,21
1,3,6,5,2,8,4,7,0,8,0,4,1,6,3,2,7,5,2,2,7,8,U,8,8
4,6,5,2,8,1,3,7,0,8,5,3,6,0,2,1,7,4,2,2,8,16,L,26,28
1,2,0,7,8,4,6,5,3,2,0,1,8,5,7,6,3,4,0,2,6,10,L,16,22
6,4,1,7,3,2,0,5,8,6,2,5,4,1,7,0,3,8,2,0,8,14,U,14,14
4,7,2,8,3,0,1,5,6,5,6,2,4,0,7,8,1,3,1,2,8,13,L,19,21
6,2,3,1,5,8,0,4,7,6,3,1,2,7,4,0,8,5,2,0,5,10,R,16,26
5,2,6,3,0,8,1,4,7,4,6,1,3,7,0,2,8,5,1,1,7,14,L,16,24
4,3,2,5,7,6,1,0,8,7,6,2,1,0,3,5,4,8,2,1,7,9,U,17,25
4,3,6,8,7,5,0,2,1,6,8,7,1,0,5,2,4,3,2,0,8,14,U,20,28
1,2,3,4,8,5,7,0,6,7,0,1,2,3,5,8,6,4,2,1,3,3,U,3,9
1,2,6,3,7,5,4,0,8,7,0,1,3,6,5,2,4,8,2,1,6,9,U,13,27
1,0,4,8,7,6,3,5,2,1,0,8,6,2,7,5,4,3,0,1,6,15,R,25,27
4,2,3,5,6,8,7,1,0,8,7,1,2,0,3,4,6,5,2,2,5,8,U,14,26
1,2,4,6,5,3,7,8,0,8,0,1,5,2,4,3,6,7,2,2,3,6,L,14,14
0,4,2,1,7,5,8,3,6,0,3,2,7,1,5,8,4,6,0,0,8,12,D,16,16
6,1,2,0,3,5,4,7,8,3,1,2,4,6,5,0,7,8,1,0,8,11,U,17,19
8,1,3,2,0,5,4,7,6,4,1,3,2,6,5,8,7,0,1,1,7,10,L,10,10
6,0,5,4,3,2,7,1,8,1,7,5,4,3,2,0,6,8,0,1,6,13,R,19,27
1,8,5,4,0,6,7,3,2,4,0,8,7,3,2,5,6,1,1,1,4,10,R,14,14
2,4,3,6,0,1,5,7,8,4,5,0,2,1,6,3,7,8,1,1,7,12,R,20,20
2,0,5,4,6,3,7,1,8,1,7,0,5,3,2,4,6,8,0,1,6,9,R,13,23
0,7,3,8,5,1,2,4,6,0,5,6,2,7,4,8,1,3,0,0,6,14,R,24,26
2,0,4,1,5,3,7,8,6,1,3,0,5,2,4,8,6,7,0,1,5,7,R,9,11
1,3,7,5,8,2,4,6,0,8,0,5,1,6,3,7,2,4,2,2,7,12,L,14,14
5,4,2,7,1,3,0,8,6,6,4,2,5,1,0,8,3,7,2,0,7,10,U,10,10
2,8,5,1,6,4,7,0,3,7,3,0,8,5,2,4,6,1,2,1,7,11,U,17,23
4,1,5,0,3,2,7,8,6,3,1,5,4,0,2,8,6,7,1,0,6,9,U,9,9
1,6,2,7,5,3,8,4,0,8,0,2,5,7,4,1,3,6,2,2,6,8,U,16,20
3,7,0,2,5,1,4,6,8,2,5,3,0,6,4,7,1,8,0,2,7,14,L,22,26
5,0,2,1,7,6,3,4,8,1,3,2,6,7,0,5,4,8,0,1,7,13,L,15,15
3,6,8,5,4,7,1,2,0,8,6,7,0,4,3,1,5,2,2,2,8,16,U,22,24
4,3,1,7,8,0,5,2,6,5,2,7,1,0,6,8,3,4,1,2,8,11,D,19,19
1,5,6,7,4,2,8,0,3,7,0,5,8,4,1,2,3,6,2,1,7,9,L,15,15
5,1,2,8,0,7,6,4,3,4,1,2,8,7,0,6,5,3,1,1,8,16,L,18,24
7,4,5,0,2,6,1,8,3,3,6,4,8,1,2,5,0,7,1,0,6,11,D,21,27
4,2,3,7,1,6,8,0,5,7,4,1,2,0,8,5,3,6,2,1,5,7,R,13,13
5,8,1,6,4,2,7,3,0,8,2,5,7,4,0,3,6,1,2,2,7,14,L,24,26
7,4,1,2,6,3,8,0,5,7,2,3,5,1,8,4,0,6,2,1,8,13,U,15,23
1,6,0,4,3,2,7,5,8,2,0,5,4,3,7,1,6,8,0,2,5,8,D,8,8
2,4,0,1,5,3,7,8,6,2,3,0,5,1,4,8,6,7,0,2,5,6,D,8,16
5,1,0,4,2,3,7,8,6,2,1,4,5,3,0,8,6,7,0,2,5,6,D,12,12
2,0,3,4,5,7,8,1,6,1,7,0,2,3,4,8,5,6,0,1,5,9,D,15,15
6,1,0,2,3,8,4,5,7,2,1,3,4,6,7,0,8,5,0,2,8,14,D,20,26
3,1,8,6,4,7,5,0,2,7,1,8,0,4,6,3,5,2,2,1,8,17,U,23,25
7,4,1,2,6,8,5,0,3,7,2,3,8,1,6,4,0,5,2,1,8,15,U,19,25
5,0,8,1,2,3,7,4,6,1,3,4,5,7,0,8,6,2,0,1,7,11,D,17,27
8,5,2,1,4,7,6,3,0,8,3,2,7,4,1,6,5,0,2,2,8,16,L,22,22
0,6,5,2,7,4,3,1,8,0,7,3,6,5,2,1,4,8,0,0,8,18,D,24,28
1,2,3,4,8,6,0,5,7,6,0,1,2,3,7,5,8,4,2,0,3,4,U,12,16
8,1,5,4,3,0,2,7,6,5,1,6,4,3,2,8,7,0,1,2,7,13,D,19,27
4,0,2,6,1,3,7,5,8,1,4,2,5,0,7,3,6,8,0,1,7,9,D,9,13
2,4,3,7,1,6,0,5,8,6,4,0,2,1,7,5,3,8,2,0,6,8,U,8,8
4,2,7,8,1,3,5,0,6,7,4,1,5,0,6,8,2,3,2,1,7,13,R,19,19
5,7,1,2,0,3,4,8,6,4,2,3,5,6,0,8,1,7,1,1,7,12,U,14,16
6,8,7,1,0,2,4,5,3,4,3,5,8,6,7,0,2,1,1,1,8,16,U,22,24
0,4,3,2,1,6,5,8,7,0,4,3,2,1,6,5,8,7,0,0,5,10,D,20,22
1,5,2,4,3,6,7,0,8,7,0,2,4,3,1,5,6,8,2,1,4,5,R,7,21
4,2,6,5,1,0,7,3,8,5,4,1,7,0,3,2,6,8,1,2,6,9,U,13,13
4,1,5,6,0,3,2,7,8,4,1,6,5,0,2,3,7,8,1,1,8,12,L,18,22
1,3,6,4,0,5,7,8,2,4,0,8,1,3,5,2,6,7,1,1,4,6,R,10,20
1,5,2,4,6,8,7,3,0,8,0,2,7,3,1,4,6,5,2,2,5,8,U,10,10
4,1,3,2,5,6,7,0,8,7,1,3,2,0,4,5,6,8,2,1,4,5,U,7,7
1,2,3,8,0,7,6,5,4,4,0,1,2,8,7,6,5,3,1,1,5,12,R,14,14
5,4,8,7,0,1,6,2,3,4,5,7,8,1,0,6,3,2,1,1,8,18,D,20,20
2,7,3,6,1,8,0,4,5,6,4,0,2,7,8,3,1,5,2,0,7,14,U,16,16
7,6,2,5,0,1,4,3,8,4,5,2,7,6,3,1,0,8,1,1,8,14,R,20,26
2,3,6,0,4,8,5,1,7,3,7,0,1,4,6,2,8,5,1,0,8,13,R,15,21
4,2,3,6,1,0,7,5,8,5,4,1,2,0,7,3,6,8,1,2,5,7,U,11,11
5,3,1,2,4,6,7,0,8,7,2,3,1,4,0,5,6,8,2,1,6,9,R,19,21
1,0,2,7,6,3,5,4,8,1,0,2,5,7,6,4,3,8,0,1,7,9,R,9,13
6,8,5,2,0,4,1,3,7,4,6,3,7,5,2,0,8,1,1,1,8,18,U,24,28
4,2,3,6,8,7,1,5,0,8,6,1,2,0,7,3,5,4,2,2,6,10,U,22,22
4,3,0,8,7,1,5,6,2,2,5,8,1,0,6,7,4,3,0,2,8,16,D,18,18
1,8,0,7,4,2,5,3,6,2,0,5,7,4,6,8,3,1,0,2,7,12,D,18,20
5,4,2,1,0,8,7,6,3,4,3,2,8,1,0,7,6,5,1,1,7,12,U,12,12
6,1,3,0,2,8,7,5,4,3,1,4,2,8,7,0,6,5,1,0,6,11,U,15,27
2,1,3,4,5,0,8,7,6,5,1,0,2,3,4,8,7,6,1,2,5,5,L,21,23
5,4,3,0,2,6,7,1,8,3,7,4,2,1,0,5,6,8,1,0,5,9,U,15,15
3,7,2,1,4,6,8,5,0,8,3,2,0,4,7,5,1,6,2,2,7,10,U,22,22
4,1,3,6,8,0,2,7,5,5,1,6,2,0,8,3,7,4,1,2,7,11,L,13,17
2,0,1,4,3,5,8,6,7,1,2,0,4,3,5,7,8,6,0,1,7,11,D,21,23
2,3,5,0,6,8,7,4,1,3,8,0,1,7,2,4,6,5,1,0,7,13,D,19,27
1,5,2,0,4,7,6,8,3,3,0,2,8,4,1,6,5,7,1,0,6,11,R,17,17
4,3,1,0,5,2,7,8,6,3,2,5,1,0,4,8,6,7,1,0,5,7,R,11,11
1,3,5,4,0,2,8,6,7,4,0,5,1,3,2,7,8,6,1,1,6,10,R,18,24
5,1,2,4,0,3,7,6,8,4,1,2,5,3,0,7,6,8,1,1,6,8,D,12,12
2,5,7,4,6,0,8,1,3,5,7,0,8,3,1,4,2,6,1,2,7,13,U,21,25
1,3,0,7,2,6,5,4,8,2,0,4,1,7,6,5,3,8,0,2,6,8,L,8,8
1,2,3,8,4,7,5,0,6,7,0,1,2,4,6,8,5,3,2,1,5,9,U,13,15
0,8,2,4,5,3,1,7,6,0,6,2,5,3,4,8,7,1,0,0,6,8,D,16,22
0,4,2,5,1,3,7,8,6,0,4,2,5,1,3,8,6,7,0,0,6,8,R,8,8
4,1,3,0,7,8,2,5,6,3,1,6,2,0,7,8,4,5,1,0,7,11,R,19,27
2,6,5,1,0,7,8,3,4,4,3,0,7,8,2,1,5,6,1,1,8,16,D,22,28
7,4,3,1,8,5,6,2,0,8,3,7,2,1,5,6,0,4,2,2,7,12,U,18,26
7,0,1,2,6,3,5,4,8,1,2,3,5,7,6,4,0,8,0,1,8,13,R,13,13
4,8,1,2,3,0,7,6,5,5,2,3,4,0,8,7,6,1,1,2,7,13,L,13,13
1,3,8,7,2,5,0,6,4,6,0,4,1,8,5,7,3,2,2,0,7,12,R,16,24
0,5,2,1,4,3,7,8,6,0,3,2,5,4,1,8,6,7,0,0,6,6,D,6,6
2,3,4,0,8,1,7,6,5,3,5,0,1,2,8,7,6,4,1,0,7,13,R,19,19
2,0,3,6,1,5,4,7,8,1,4,0,2,6,5,3,7,8,0,1,7,9,D,17,21
4,6,1,7,0,2,8,3,5,4,2,5,7,0,8,1,3,6,1,1,8,14,U,16,16
1,3,6,4,5,2,7,8,0,8,0,5,1,3,4,2,6,7,2,2,3,4,L,8,8
1,2,0,4,5,3,6,7,8,2,0,1,5,3,4,6,7,8,0,2,4,6,D,14,22
6,2,8,3,1,5,7,4,0,8,4,1,3,7,5,0,6,2,2,2,6,14,U,20,24
2,5,3,0,1,8,4,6,7,3,4,0,2,6,1,7,8,5,1,0,7,11,R,11,25
8,1,3,4,2,5,7,0,6,7,1,4,2,3,5,8,6,0,2,1,5,7,L,11,11
3,6,5,4,1,8,7,0,2,7,4,8,0,3,2,1,6,5,2,1,6,13,L,19,25
5,4,2,8,7,3,0,1,6,6,7,2,5,1,0,8,4,3,2,0,8,14,U,14,14
6,4,5,2,1,0,7,8,3,5,4,3,8,1,2,0,6,7,1,2,6,13,U,19,25
1,3,0,4,6,8,7,5,2,2,0,8,1,3,7,4,6,5,0,2,5,8,D,14,16
6,4,7,1,2,0,5,8,3,5,3,4,8,1,6,0,2,7,1,2,7,15,U,21,21
8,6,4,2,3,0,1,7,5,5,6,3,4,2,8,1,7,0,1,2,8,17,L,19,19
5,2,6,1,8,0,4,3,7,5,3,1,7,6,0,2,8,4,1,2,7,11,L,17,23
0,2,3,1,8,5,4,7,6,0,3,1,2,6,5,8,7,4,0,0,6,6,D,6,6
5,7,1,8,4,2,0,6,3,6,2,5,8,4,0,7,1,3,2,0,8,16,U,18,28
1,8,2,6,4,3,0,5,7,6,0,2,5,4,7,3,8,1,2,0,7,10,R,16,28
1,2,3,0,4,5,6,7,8,3,0,1,2,4,5,6,7,8,1,0,5,7,R,15,17
3,0,2,1,4,6,8,5,7,1,3,2,0,4,7,5,8,6,0,1,7,9,L,21,21
3,8,6,1,0,5,7,2,4,4,3,7,0,8,5,2,6,1,1,1,7,12,U,20,26
2,6,3,1,7,8,0,4,5,6,3,0,2,7,8,1,4,5,2,0,7,12,R,12,12
3,5,1,8,0,2,4,7,6,4,2,5,0,6,1,8,7,3,1,1,8,12,L,18,24
4,2,6,0,1,8,3,5,7,3,4,1,6,0,7,2,8,5,1,0,7,13,D,19,19
5,1,2,4,6,8,3,7,0,8,1,2,6,3,0,4,7,5,2,2,7,12,L,18,24
1,6,2,3,4,5,7,0,8,7,0,2,3,4,5,1,6,8,2,1,6,9,U,19,21
1,8,2,4,0,3,7,6,5,4,0,2,5,3,8,7,6,1,1,1,5,8,U,8,8
1,7,3,4,5,0,2,6,8,5,0,6,2,3,4,7,1,8,1,2,4,9,L,21,21
7,2,5,6,4,3,0,1,8,6,7,1,5,4,2,3,0,8,2,0,7,12,R,18,28
5,0,4,8,3,7,1,6,2,1,6,8,4,2,0,7,5,3,0,1,8,19,D,21,25
7,1,4,5,3,2,0,8,6,6,1,5,4,2,3,8,0,7,2,0,7,12,U,16,16
3,6,8,0,1,2,4,7,5,3,4,5,0,6,8,1,7,2,1,0,8,15,R,15,21
3,4,1,0,5,6,7,8,2,3,2,8,0,1,4,5,6,7,1,0,4,9,U,17,17
3,6,5,2,1,8,4,7,0,8,4,3,0,6,2,1,7,5,2,2,8,14,U,14,22
1,5,3,7,2,6,4,8,0,8,0,4,2,6,1,5,3,7,2,2,4,4,L,18,18
5,2,3,1,7,0,4,6,8,5,3,1,2,6,0,7,4,8,1,2,6,9,D,15,15
7,0,1,6,4,2,3,5,8,1,2,5,6,4,7,3,0,8,0,1,8,15,D,21,23
7,4,1,2,3,0,8,6,5,5,2,3,4,1,8,7,0,6,1,2,8,15,L,15,25
2,8,3,7,1,4,5,0,6,7,4,0,2,5,6,8,3,1,2,1,7,11,L,17,21
8,3,6,1,5,7,4,0,2,7,3,8,1,6,4,2,5,0,2,1,7,13,R,21,23
0,5,3,4,1,6,7,2,8,0,4,7,2,3,1,5,6,8,0,0,4,6,R,12,20
3,8,5,4,2,6,7,0,1,7,8,4,0,3,2,5,6,1,2,1,5,11,R,19,21
5,4,2,1,0,3,7,8,6,4,3,2,5,1,0,8,6,7,1,1,6,8,U,8,8
6,3,1,2,7,8,5,4,0,8,2,3,1,7,6,0,4,5,2,2,8,16,U,24,28
5,7,1,8,0,2,6,4,3,4,2,5,8,7,0,6,1,3,1,1,8,18,L,20,28
6,3,8,2,0,7,5,1,4,4,7,3,1,8,6,0,5,2,1,1,8,20,D,20,22
7,4,1,8,5,2,6,0,3,7,2,5,8,1,4,6,0,3,2,1,7,15,L,15,25
0,1,2,4,7,6,3,5,8,0,1,2,6,3,7,5,4,8,0,0,6,10,D,16,20
2,3,6,0,5,1,7,4,8,3,5,0,1,7,4,2,6,8,1,0,6,9,R,19,19
7,2,4,1,3,6,5,0,8,7,3,1,4,2,6,5,0,8,2,1,6,11,R,19,21
2,3,0,5,4,6,7,8,1,2,8,0,1,4,3,5,6,7,0,2,5,8,L,18,22
1,0,7,8,2,5,4,6,3,1,0,4,8,6,5,7,2,3,0,1,7,13,D,17,17
4,2,3,0,5,6,1,8,7,3,6,1,2,0,4,5,8,7,1,0,3,5,R,19,19
5,2,6,1,3,0,4,7,8,5,3,1,4,6,0,2,7,8,1,2,7,9,U,13,13
4,2,1,0,7,3,8,6,5,3,2,1,5,0,8,7,4,6,1,0,7,11,R,13,25
4,5,1,7,0,2,8,6,3,4,2,5,8,0,1,7,3,6,1,1,8,12,U,12,12
1,6,5,4,3,8,2,7,0,8,0,6,4,3,2,1,7,5,2,2,6,12,U,18,28
1,4,6,3,8,2,7,0,5,7,0,5,3,1,8,2,6,4,2,1,6,11,U,23,25
1,5,0,7,3,2,8,4,6,2,0,5,4,7,1,8,3,6,0,2,7,10,D,10,12
0,2,3,6,5,8,4,7,1,0,8,1,2,6,4,3,7,5,0,0,5,10,R,18,18
1,4,2,7,0,3,5,8,6,4,0,2,5,1,6,8,3,7,1,1,6,8,U,10,10
1,4,5,7,0,6,8,3,2,4,0,8,7,1,2,5,3,6,1,1,6,12,R,16,16
1,5,3,0,4,6,7,8,2,3,0,8,2,4,1,5,6,7,1,0,3,5,R,13,17
1,3,6,7,4,8,2,5,0,8,0,6,1,4,7,2,3,5,2,2,7,10,L,12,12
6,1,3,4,5,2,7,0,8,7,1,5,2,3,4,0,6,8,2,1,4,7,U,17,17
1,2,0,6,8,3,4,7,5,2,0,1,5,6,8,3,7,4,0,2,6,8,D,10,10
1,3,6,5,7,0,4,8,2,5,0,8,1,6,3,2,4,7,1,2,6,9,D,11,11
1,6,2,4,8,5,7,3,0,8,0,2,7,3,5,1,6,4,2,2,5,8,L,12,12
1,2,3,6,0,8,5,4,7,4,0,1,2,7,6,3,8,5,1,1,5,10,L,10,10
0,2,3,1,4,6,7,5,8,0,3,1,2,4,7,5,6,8,0,0,4,4,D,4,4
4,1,2,8,7,0,3,5,6,5,1,2,6,0,7,8,4,3,1,2,8,13,D,17,17
3,8,6,2,1,0,4,7,5,5,4,3,0,6,8,2,7,1,1,2,8,13,U,17,17
1,2,3,0,5,6,4,7,8,3,0,1,2,6,4,5,7,8,1,0,3,3,D,3,15
3,5,0,2,8,7,1,6,4,2,6,3,0,8,1,7,5,4,0,2,8,16,L,20,26
7,2,4,5,0,1,8,6,3,4,5,1,8,2,3,7,0,6,1,1,7,14,R,18,22
1,7,3,2,8,5,4,6,0,8,0,3,2,6,5,7,1,4,2,2,6,10,L,18,24
1,5,3,4,0,6,2,7,8,4,0,6,2,3,1,5,7,8,1,1,4,6,U,12,16
2,3,6,1,4,8,7,0,5,7,3,0,1,4,8,2,6,5,2,1,7,9,R,9,9
2,3,8,5,6,0,4,1,7,5,7,0,1,6,3,4,8,2,1,2,8,13,U,19,19
0,5,3,2,4,7,8,1,6,0,7,3,2,4,1,8,5,6,0,0,7,12,D,16,18
1,6,2,4,3,0,8,7,5,5,0,2,4,3,8,1,7,6,1,2,6,9,L,17,25
4,1,2,6,0,3,8,7,5,4,1,2,5,0,8,3,7,6,1,1,8,10,L,14,14
4,0,7,8,2,1,5,6,3,1,5,4,8,0,6,7,2,3,0,1,8,17,D,19,25
5,3,7,0,1,6,2,4,8,3,4,6,1,7,0,5,2,8,1,0,7,15,D,19,19
1,2,3,7,4,5,0,8,6,6,0,1,2,4,5,8,3,7,2,0,4,4,U,4,4
1,5,2,3,7,0,4,8,6,5,0,2,3,6,1,8,4,7,1,2,6,9,D,13,13
2,0,3,7,4,8,5,6,1,1,8,0,2,4,6,7,3,5,0,1,7,13,D,15,19
2,0,1,4,3,8,5,7,6,1,2,0,4,3,6,8,7,5,0,1,7,11,D,19,23
2,5,6,8,0,7,1,3,4,4,6,0,7,8,1,2,5,3,1,1,8,16,D,20,22
3,8,5,2,4,0,7,6,1,5,8,3,0,4,2,7,6,1,1,2,7,15,L,21,27
1,2,3,4,8,7,6,0,5,7,0,1,2,3,8,6,5,4,2,1,4,9,L,13,23
6,7,1,3,8,2,4,5,0,8,2,5,3,6,7,0,1,4,2,2,8,16,L,24,24
0,3,1,4,5,6,7,2,8,0,2,7,1,3,4,5,6,8,0,0,4,6,D,16,22
5,3,6,2,1,8,4,0,7,7,4,3,1,6,0,2,8,5,2,1,8,13,R,13,21
0,1,2,4,6,3,7,5,8,0,1,2,5,3,7,4,6,8,0,0,6,6,R,6,12
0,1,3,5,2,6,4,7,8,0,1,4,2,6,3,5,7,8,0,0,6,6,R,6,6
5,2,3,6,0,7,1,4,8,4,6,1,2,7,0,3,5,8,1,1,6,12,R,20,20
2,5,3,4,6,0,8,7,1,5,8,0,2,3,1,4,7,6,1,2,6,9,L,19,19
0,2,7,1,6,3,4,8,5,0,3,1,5,6,8,4,2,7,0,0,6,10,R,18,26
1,6,8,5,4,2,3,7,0,8,0,5,6,4,3,1,7,2,2,2,7,14,L,24,24
2,0,3,1,5,7,6,4,8,1,3,0,2,7,4,6,5,8,0,1,6,11,L,17,17
4,3,5,7,2,1,8,6,0,8,5,4,1,0,2,7,3,6,2,2,8,12,L,14,24
1,2,3,6,7,4,5,0,8,7,0,1,2,5,6,3,4,8,2,1,5,9,L,15,17
4,2,0,6,1,8,7,3,5,2,4,1,7,0,8,3,6,5,0,2,6,12,L,14,20
2,4,3,7,1,5,0,8,6,6,4,0,2,1,5,8,3,7,2,0,6,8,U,8,8
8,3,5,0,2,7,1,4,6,3,6,4,1,7,2,8,5,0,1,0,8,15,R,17,17
5,3,2,1,7,0,4,8,6,5,3,2,1,6,0,8,4,7,1,2,7,9,D,15,15
1,5,3,2,0,6,7,4,8,4,0,3,2,7,1,5,6,8,1,1,4,6,D,16,16
4,2,7,0,6,1,8,5,3,3,5,1,8,0,7,4,2,6,1,0,7,13,D,21,21
1,2,3,7,6,5,4,0,8,7,0,1,2,6,5,4,3,8,2,1,5,5,L,17,23
1,2,5,4,0,6,7,8,3,4,0,1,8,3,2,5,6,7,1,1,2,4,R,14,18
7,0,3,5,2,4,1,8,6,1,6,4,2,5,3,8,0,7,0,1,6,9,D,19,19
0,3,6,5,7,2,4,1,8,0,7,5,1,6,3,2,4,8,0,0,8,12,R,20,28
1,2,3,0,7,6,4,8,5,3,0,1,2,6,8,5,4,7,1,0,3,5,U,15,17
3,4,8,0,7,1,2,6,5,3,5,6,0,1,8,7,4,2,1,0,8,19,R,23,27
1,2,8,7,4,5,6,0,3,7,0,1,8,4,5,6,3,2,2,1,6,11,L,15,27
6,8,7,3,1,4,5,0,2,7,4,8,3,5,6,0,2,1,2,1,8,21,R,25,25
0,4,8,2,7,3,5,1,6,0,7,3,5,1,6,8,4,2,0,0,8,16,D,22,24
7,1,5,8,0,6,2,3,4,4,1,6,7,8,2,5,0,3,1,1,7,16,D,18,20
1,3,5,7,4,6,2,8,0,8,0,6,1,4,2,5,3,7,2,2,5,8,L,12,12
1,7,2,5,4,3,6,8,0,8,0,2,5,4,3,6,1,7,2,2,6,10,L,18,18
5,2,3,8,4,6,0,1,7,6,7,1,2,4,0,5,8,3,2,0,5,10,R,18,18
1,0,2,8,5,3,4,7,6,1,0,2,5,6,4,8,7,3,0,1,6,7,R,9,9
3,0,6,2,5,8,1,4,7,1,6,3,0,7,4,2,8,5,0,1,7,13,L,13,13
1,6,8,4,7,2,3,5,0,8,0,5,6,3,7,1,4,2,2,2,6,14,L,22,24
3,1,5,2,0,4,7,8,6,4,1,3,0,5,2,8,6,7,1,1,6,10,U,12,12
2,3,5,1,4,0,7,8,6,5,3,0,1,4,2,8,6,7,1,2,6,7,U,7,7
6,2,1,7,4,3,5,8,0,8,2,1,5,4,6,0,3,7,2,2,6,10,L,18,22
1,4,2,3,0,8,7,6,5,4,0,2,3,1,8,7,6,5,1,1,6,12,D,20,22
7,2,3,0,5,6,1,4,8,3,6,1,2,7,4,5,0,8,1,0,4,7,U,13,13
4,7,1,0,5,3,8,6,2,3,2,8,5,0,4,7,1,6,1,0,7,13,R,19,21
2,0,3,1,5,4,7,6,8,1,3,0,2,5,4,7,6,8,0,1,5,7,L,17,17
0,3,7,5,2,1,4,8,6,0,5,4,1,6,3,8,2,7,0,0,7,12,D,18,18
4,1,3,7,2,6,0,5,8,6,1,4,2,0,7,5,3,8,2,0,6,6,U,6,6
5,1,2,7,0,3,4,8,6,4,1,2,5,6,0,8,3,7,1,1,7,8,L,12,12
4,2,3,7,8,5,1,6,0,8,6,1,2,0,5,7,3,4,2,2,6,8,L,18,26
2,3,6,5,1,7,4,0,8,7,4,0,1,6,3,2,5,8,2,1,8,11,L,15,15
1,2,6,7,5,0,4,8,3,5,0,1,8,6,4,2,3,7,1,2,4,5,L,19,25
1,0,8,4,7,2,6,3,5,1,0,5,7,3,8,6,4,2,0,1,6,15,L,19,19
